item_id,transaction_id,product_id,quantity,is_organic_purchased
I0033616,T006712,P00080,1,False
I0033617,T006712,P00100,1,False
I0033618,T006712,P00154,1,False
I0033619,T006712,P00115,1,False
I0033620,T006712,P00176,1,False
I0033621,T006713,P00064,1,False
I0033622,T006713,P00015,1,False
I0033623,T006713,P00140,2,False
I0033624,T006713,P00027,2,False
I0033625,T006713,P00106,2,False
I0033626,T006713,P00141,2,False
I0033627,T006713,P00127,1,False
I0033628,T006714,P00106,5,False
I0033629,T006714,P00030,2,False
I0033630,T006714,P00133,1,False
I0033631,T006714,P00021,4,False
I0033632,T006715,P00042,1,False
I0033633,T006715,P00085,4,False
I0033634,T006715,P00047,4,False
I0033635,T006715,P00143,2,False
I0033636,T006715,P00019,2,False
I0033637,T006716,P00123,4,True
I0033638,T006716,P00167,4,False
I0033639,T006716,P00083,1,False
I0033640,T006716,P00063,1,False
I0033641,T006716,P00017,3,False
I0033642,T006717,P00159,3,False
I0033643,T006717,P00088,4,False
I0033644,T006717,P00115,1,False
I0033645,T006718,P00083,1,False
I0033646,T006718,P00034,1,False
I0033647,T006718,P00073,4,False
I0033648,T006719,P00121,3,False
I0033649,T006719,P00018,2,False
I0033650,T006719,P00173,4,False
I0033651,T006719,P00078,4,False
I0033652,T006720,P00111,3,False
I0033653,T006720,P00153,1,False
I0033654,T006720,P00092,4,False
I0033655,T006720,P00081,2,False
I0033656,T006720,P00001,4,False
I0033657,T006721,P00170,1,False
I0033658,T006721,P00062,2,False
I0033659,T006721,P00052,1,False
I0033660,T006722,P00040,1,False
I0033661,T006722,P00167,1,False
I0033662,T006722,P00111,1,False
I0033663,T006722,P00122,2,True
I0033664,T006723,P00105,1,False
I0033665,T006723,P00001,1,False
I0033666,T006723,P00151,1,False
I0033667,T006723,P00042,1,False
I0033668,T006724,P00165,1,False
I0033669,T006724,P00033,1,False
I0033670,T006724,P00010,1,False
I0033671,T006724,P00048,1,False
I0033672,T006725,P00108,2,True
I0033673,T006725,P00119,2,False
I0033674,T006725,P00022,2,False
I0033675,T006725,P00084,1,True
I0033676,T006725,P00090,2,False
I0033677,T006725,P00062,2,False
I0033678,T006725,P00112,3,False
I0033679,T006726,P00004,2,True
I0033680,T006726,P00125,1,False
I0033681,T006726,P00132,1,True
I0033682,T006726,P00143,2,True
I0033683,T006726,P00134,1,False
I0033684,T006726,P00124,2,True
I0033685,T006726,P00009,3,True
I0033686,T006727,P00039,1,False
I0033687,T006727,P00114,1,False
I0033688,T006727,P00035,1,False
I0033689,T006727,P00090,1,False
I0033690,T006727,P00074,1,False
I0033691,T006727,P00059,3,False
I0033692,T006727,P00083,2,False
I0033693,T006728,P00133,1,False
I0033694,T006728,P00026,1,False
I0033695,T006728,P00141,1,False
I0033696,T006728,P00174,1,False
I0033697,T006729,P00132,1,False
I0033698,T006729,P00171,1,False
I0033699,T006729,P00011,1,False
I0033700,T006730,P00129,1,False
I0033701,T006730,P00100,1,False
I0033702,T006730,P00144,1,False
I0033703,T006731,P00067,3,False
I0033704,T006731,P00136,5,False
I0033705,T006731,P00153,5,False
I0033706,T006731,P00139,1,False
I0033707,T006731,P00098,5,False
I0033708,T006731,P00178,5,False
I0033709,T006732,P00047,2,False
I0033710,T006732,P00006,2,False
I0033711,T006732,P00020,1,False
I0033712,T006732,P00144,2,False
I0033713,T006732,P00093,2,False
I0033714,T006732,P00090,2,False
I0033715,T006733,P00133,1,False
I0033716,T006733,P00067,2,False
I0033717,T006733,P00146,1,False
I0033718,T006733,P00155,1,False
I0033719,T006733,P00097,2,False
I0033720,T006733,P00084,2,False
I0033721,T006733,P00092,2,False
I0033722,T006734,P00020,2,False
I0033723,T006734,P00148,3,False
I0033724,T006734,P00048,2,False
I0033725,T006734,P00132,1,False
I0033726,T006734,P00177,1,False
I0033727,T006734,P00082,3,False
I0033728,T006735,P00012,2,False
I0033729,T006735,P00097,3,False
I0033730,T006735,P00011,1,False
I0033731,T006735,P00162,2,False
I0033732,T006735,P00014,1,False
I0033733,T006736,P00170,2,False
I0033734,T006736,P00054,3,False
I0033735,T006736,P00047,1,False
I0033736,T006736,P00005,1,True
I0033737,T006737,P00103,3,True
I0033738,T006737,P00081,2,False
I0033739,T006737,P00111,1,False
I0033740,T006737,P00140,4,False
I0033741,T006737,P00059,1,False
I0033742,T006737,P00147,1,False
I0033743,T006738,P00057,4,False
I0033744,T006738,P00049,1,False
I0033745,T006738,P00066,3,False
I0033746,T006738,P00070,4,False
I0033747,T006739,P00047,3,False
I0033748,T006739,P00096,3,False
I0033749,T006739,P00027,4,True
I0033750,T006739,P00128,3,False
I0033751,T006740,P00164,1,False
I0033752,T006740,P00003,1,False
I0033753,T006740,P00161,1,False
I0033754,T006740,P00110,1,False
I0033755,T006741,P00135,2,False
I0033756,T006741,P00053,2,False
I0033757,T006741,P00062,2,False
I0033758,T006741,P00142,1,False
I0033759,T006741,P00023,2,False
I0033760,T006742,P00072,2,False
I0033761,T006742,P00047,2,False
I0033762,T006742,P00097,2,False
I0033763,T006742,P00071,2,False
I0033764,T006742,P00120,1,False
I0033765,T006743,P00031,2,False
I0033766,T006743,P00131,1,False
I0033767,T006743,P00066,1,False
I0033768,T006743,P00096,2,False
I0033769,T006743,P00027,1,False
I0033770,T006743,P00125,1,False
I0033771,T006743,P00054,2,False
I0033772,T006744,P00166,3,False
I0033773,T006744,P00123,4,False
I0033774,T006744,P00045,2,False
I0033775,T006744,P00101,2,False
I0033776,T006745,P00119,1,False
I0033777,T006745,P00060,3,False
I0033778,T006745,P00121,4,False
I0033779,T006746,P00084,4,False
I0033780,T006746,P00155,3,False
I0033781,T006746,P00177,1,False
I0033782,T006746,P00059,3,False
I0033783,T006747,P00144,4,False
I0033784,T006747,P00165,2,False
I0033785,T006747,P00117,1,False
I0033786,T006747,P00171,3,False
I0033787,T006747,P00047,4,False
I0033788,T006747,P00051,2,False
I0033789,T006748,P00123,4,False
I0033790,T006748,P00037,4,False
I0033791,T006748,P00023,1,False
I0033792,T006748,P00162,2,False
I0033793,T006749,P00180,1,False
I0033794,T006749,P00044,4,False
I0033795,T006749,P00125,2,False
I0033796,T006749,P00108,3,False
I0033797,T006749,P00015,4,False
I0033798,T006749,P00054,2,False
I0033799,T006750,P00066,1,False
I0033800,T006750,P00002,4,False
I0033801,T006750,P00130,2,False
I0033802,T006750,P00172,2,False
I0033803,T006750,P00112,2,False
I0033804,T006750,P00012,2,False
I0033805,T006751,P00004,4,True
I0033806,T006751,P00029,2,False
I0033807,T006751,P00005,3,True
I0033808,T006751,P00144,2,True
I0033809,T006751,P00016,4,False
I0033810,T006751,P00085,4,True
I0033811,T006751,P00172,2,True
I0033812,T006752,P00011,2,True
I0033813,T006752,P00171,3,False
I0033814,T006752,P00020,5,False
I0033815,T006752,P00111,3,False
I0033816,T006753,P00001,2,True
I0033817,T006753,P00007,4,False
I0033818,T006753,P00126,3,True
I0033819,T006753,P00016,5,False
I0033820,T006753,P00154,1,False
I0033821,T006754,P00126,1,True
I0033822,T006754,P00163,1,False
I0033823,T006754,P00057,1,False
I0033824,T006754,P00092,1,False
I0033825,T006754,P00090,1,False
I0033826,T006755,P00095,1,True
I0033827,T006755,P00072,1,False
I0033828,T006755,P00071,1,False
I0033829,T006755,P00008,1,False
I0033830,T006756,P00019,1,False
I0033831,T006756,P00001,1,True
I0033832,T006756,P00005,1,True
I0033833,T006756,P00167,1,False
I0033834,T006756,P00028,1,False
I0033835,T006756,P00099,1,True
I0033836,T006757,P00037,1,False
I0033837,T006757,P00127,1,False
I0033838,T006757,P00016,1,False
I0033839,T006757,P00145,1,False
I0033840,T006758,P00096,1,False
I0033841,T006758,P00171,1,False
I0033842,T006758,P00133,1,False
I0033843,T006758,P00041,1,True
I0033844,T006758,P00179,1,False
I0033845,T006759,P00104,1,False
I0033846,T006759,P00054,1,False
I0033847,T006759,P00079,1,False
I0033848,T006759,P00083,1,False
I0033849,T006760,P00010,1,False
I0033850,T006760,P00049,1,False
I0033851,T006760,P00100,1,False
I0033852,T006760,P00077,1,False
I0033853,T006760,P00056,1,False
I0033854,T006760,P00124,1,False
I0033855,T006760,P00160,1,False
I0033856,T006761,P00055,1,False
I0033857,T006761,P00045,1,False
I0033858,T006761,P00096,1,False
I0033859,T006761,P00116,1,False
I0033860,T006761,P00098,1,False
I0033861,T006762,P00162,1,False
I0033862,T006762,P00059,1,False
I0033863,T006762,P00117,1,False
I0033864,T006763,P00073,1,False
I0033865,T006763,P00135,1,False
I0033866,T006763,P00113,1,False
I0033867,T006764,P00088,1,False
I0033868,T006764,P00059,1,False
I0033869,T006764,P00161,1,False
I0033870,T006764,P00078,1,False
I0033871,T006764,P00082,1,False
I0033872,T006764,P00052,1,False
I0033873,T006765,P00094,1,False
I0033874,T006765,P00066,1,False
I0033875,T006765,P00090,1,False
I0033876,T006765,P00115,1,False
I0033877,T006765,P00164,1,False
I0033878,T006766,P00098,2,False
I0033879,T006766,P00165,1,False
I0033880,T006766,P00162,1,False
I0033881,T006766,P00169,1,False
I0033882,T006766,P00069,2,False
I0033883,T006766,P00153,1,False
I0033884,T006767,P00155,1,False
I0033885,T006767,P00133,1,False
I0033886,T006767,P00085,1,False
I0033887,T006767,P00053,2,False
I0033888,T006767,P00144,2,False
I0033889,T006767,P00166,1,False
I0033890,T006768,P00147,2,False
I0033891,T006768,P00163,1,False
I0033892,T006768,P00086,2,False
I0033893,T006768,P00070,2,False
I0033894,T006769,P00075,1,False
I0033895,T006769,P00012,2,False
I0033896,T006769,P00144,2,False
I0033897,T006770,P00017,2,False
I0033898,T006770,P00108,2,False
I0033899,T006770,P00171,2,False
I0033900,T006770,P00047,2,False
I0033901,T006770,P00058,1,False
I0033902,T006770,P00140,1,False
I0033903,T006771,P00163,1,False
I0033904,T006771,P00162,3,False
I0033905,T006771,P00124,1,False
I0033906,T006771,P00038,3,False
I0033907,T006771,P00098,1,False
I0033908,T006771,P00123,3,False
I0033909,T006772,P00166,1,False
I0033910,T006772,P00075,1,False
I0033911,T006772,P00134,2,False
I0033912,T006773,P00117,1,False
I0033913,T006773,P00114,1,False
I0033914,T006773,P00180,1,False
I0033915,T006774,P00057,3,False
I0033916,T006774,P00152,2,False
I0033917,T006774,P00024,3,False
I0033918,T006774,P00052,3,False
I0033919,T006775,P00141,3,False
I0033920,T006775,P00037,3,False
I0033921,T006775,P00063,2,False
I0033922,T006775,P00117,3,False
I0033923,T006775,P00107,3,False
I0033924,T006775,P00180,1,False
I0033925,T006776,P00093,3,False
I0033926,T006776,P00126,1,False
I0033927,T006776,P00160,1,False
I0033928,T006776,P00041,1,False
I0033929,T006776,P00070,1,False
I0033930,T006776,P00141,1,False
I0033931,T006776,P00173,3,False
I0033932,T006777,P00127,3,False
I0033933,T006777,P00073,1,False
I0033934,T006777,P00063,3,False
I0033935,T006778,P00056,5,False
I0033936,T006778,P00009,1,False
I0033937,T006778,P00117,2,False
I0033938,T006778,P00172,5,False
I0033939,T006778,P00036,2,False
I0033940,T006779,P00111,5,False
I0033941,T006779,P00087,4,False
I0033942,T006779,P00066,5,False
I0033943,T006779,P00048,2,False
I0033944,T006779,P00110,1,False
I0033945,T006780,P00093,3,False
I0033946,T006780,P00010,1,False
I0033947,T006780,P00066,5,False
I0033948,T006780,P00111,1,False
I0033949,T006781,P00153,1,False
I0033950,T006781,P00085,2,False
I0033951,T006781,P00106,2,False
I0033952,T006781,P00111,1,False
I0033953,T006782,P00091,2,False
I0033954,T006782,P00165,2,False
I0033955,T006782,P00154,2,False
I0033956,T006782,P00039,1,False
I0033957,T006782,P00078,1,False
I0033958,T006782,P00083,1,False
I0033959,T006782,P00114,1,False
I0033960,T006783,P00022,2,False
I0033961,T006783,P00067,1,False
I0033962,T006783,P00123,2,False
I0033963,T006784,P00092,1,False
I0033964,T006784,P00160,1,False
I0033965,T006784,P00032,2,False
I0033966,T006784,P00148,2,False
I0033967,T006784,P00050,2,False
I0033968,T006785,P00166,2,False
I0033969,T006785,P00012,1,False
I0033970,T006785,P00161,1,False
I0033971,T006786,P00156,1,False
I0033972,T006786,P00177,2,False
I0033973,T006786,P00093,1,False
I0033974,T006787,P00002,2,False
I0033975,T006787,P00079,1,False
I0033976,T006787,P00023,2,False
I0033977,T006787,P00030,1,False
I0033978,T006787,P00014,1,False
I0033979,T006788,P00086,1,False
I0033980,T006788,P00053,2,False
I0033981,T006788,P00086,2,False
I0033982,T006788,P00075,1,False
I0033983,T006788,P00111,2,False
I0033984,T006788,P00165,1,False
I0033985,T006789,P00037,2,False
I0033986,T006789,P00089,1,False
I0033987,T006789,P00063,2,False
I0033988,T006789,P00178,1,False
I0033989,T006789,P00034,2,False
I0033990,T006790,P00037,2,False
I0033991,T006790,P00111,1,False
I0033992,T006790,P00008,2,False
I0033993,T006790,P00057,2,False
I0033994,T006790,P00005,1,False
I0033995,T006790,P00141,1,False
I0033996,T006791,P00073,1,False
I0033997,T006791,P00004,1,True
I0033998,T006791,P00029,1,False
I0033999,T006792,P00135,1,False
I0034000,T006792,P00081,1,False
I0034001,T006792,P00120,1,False
I0034002,T006792,P00003,1,False
I0034003,T006793,P00156,1,True
I0034004,T006793,P00108,1,True
I0034005,T006793,P00089,1,False
I0034006,T006794,P00098,4,False
I0034007,T006794,P00022,1,False
I0034008,T006794,P00014,4,False
I0034009,T006794,P00040,3,False
I0034010,T006794,P00095,3,False
I0034011,T006794,P00084,2,False
I0034012,T006795,P00085,3,False
I0034013,T006795,P00104,2,False
I0034014,T006795,P00028,3,False
I0034015,T006796,P00175,4,False
I0034016,T006796,P00129,3,False
I0034017,T006796,P00125,4,False
I0034018,T006796,P00084,4,False
I0034019,T006796,P00042,4,False
I0034020,T006797,P00166,2,False
I0034021,T006797,P00117,1,False
I0034022,T006797,P00002,4,False
I0034023,T006797,P00152,4,False
I0034024,T006798,P00161,2,False
I0034025,T006798,P00025,1,False
I0034026,T006798,P00015,1,False
I0034027,T006798,P00043,2,False
I0034028,T006798,P00069,2,False
I0034029,T006799,P00140,1,False
I0034030,T006799,P00084,1,False
I0034031,T006799,P00120,1,False
I0034032,T006800,P00154,1,False
I0034033,T006800,P00104,1,False
I0034034,T006800,P00029,1,False
I0034035,T006800,P00016,1,False
I0034036,T006800,P00007,1,False
I0034037,T006800,P00089,1,False
I0034038,T006801,P00068,2,False
I0034039,T006801,P00035,3,False
I0034040,T006801,P00007,3,False
I0034041,T006801,P00162,3,False
I0034042,T006801,P00096,3,False
I0034043,T006801,P00121,2,False
I0034044,T006802,P00061,3,False
I0034045,T006802,P00057,1,False
I0034046,T006802,P00087,2,False
I0034047,T006803,P00057,1,False
I0034048,T006803,P00123,1,False
I0034049,T006803,P00095,1,False
I0034050,T006803,P00054,1,False
I0034051,T006803,P00137,2,False
I0034052,T006803,P00055,2,False
I0034053,T006803,P00090,2,False
I0034054,T006804,P00115,2,False
I0034055,T006804,P00058,3,False
I0034056,T006804,P00010,3,False
I0034057,T006804,P00050,2,False
I0034058,T006804,P00145,5,False
I0034059,T006805,P00087,5,False
I0034060,T006805,P00039,4,False
I0034061,T006805,P00103,3,False
I0034062,T006805,P00006,5,False
I0034063,T006805,P00061,4,False
I0034064,T006805,P00052,1,False
I0034065,T006806,P00140,1,False
I0034066,T006806,P00122,4,False
I0034067,T006806,P00034,2,False
I0034068,T006806,P00004,1,False
I0034069,T006806,P00003,2,False
I0034070,T006806,P00045,5,False
I0034071,T006806,P00057,1,False
I0034072,T006807,P00119,3,False
I0034073,T006807,P00122,2,False
I0034074,T006807,P00154,3,False
I0034075,T006807,P00112,3,False
I0034076,T006807,P00109,5,False
I0034077,T006807,P00163,3,False
I0034078,T006807,P00126,1,False
I0034079,T006808,P00028,1,False
I0034080,T006808,P00047,1,False
I0034081,T006808,P00071,2,False
I0034082,T006808,P00164,1,False
I0034083,T006808,P00104,1,False
I0034084,T006808,P00100,2,False
I0034085,T006809,P00048,1,False
I0034086,T006809,P00009,2,False
I0034087,T006809,P00131,1,False
I0034088,T006810,P00173,1,False
I0034089,T006810,P00034,3,False
I0034090,T006810,P00046,4,False
I0034091,T006811,P00036,4,False
I0034092,T006811,P00010,4,False
I0034093,T006811,P00178,1,False
I0034094,T006811,P00074,2,False
I0034095,T006812,P00047,2,False
I0034096,T006812,P00017,2,False
I0034097,T006812,P00179,5,False
I0034098,T006812,P00078,2,False
I0034099,T006812,P00144,4,False
I0034100,T006812,P00051,2,False
I0034101,T006812,P00052,1,False
I0034102,T006813,P00055,3,False
I0034103,T006813,P00128,3,False
I0034104,T006813,P00120,3,False
I0034105,T006813,P00098,3,False
I0034106,T006813,P00003,2,False
I0034107,T006814,P00166,3,False
I0034108,T006814,P00178,1,False
I0034109,T006814,P00033,1,False
I0034110,T006814,P00041,3,False
I0034111,T006814,P00038,5,False
I0034112,T006815,P00016,3,False
I0034113,T006815,P00106,1,False
I0034114,T006815,P00161,1,False
I0034115,T006816,P00099,2,False
I0034116,T006816,P00110,3,False
I0034117,T006816,P00029,1,False
I0034118,T006816,P00057,2,False
I0034119,T006817,P00116,3,True
I0034120,T006817,P00157,1,False
I0034121,T006817,P00102,2,True
I0034122,T006817,P00009,4,True
I0034123,T006817,P00003,4,False
I0034124,T006817,P00116,3,True
I0034125,T006818,P00096,3,False
I0034126,T006818,P00082,4,True
I0034127,T006818,P00176,4,False
I0034128,T006818,P00090,3,False
I0034129,T006818,P00071,1,False
I0034130,T006818,P00162,4,False
I0034131,T006819,P00043,1,True
I0034132,T006819,P00091,4,False
I0034133,T006819,P00105,2,False
I0034134,T006819,P00151,4,True
I0034135,T006819,P00046,4,False
I0034136,T006819,P00153,3,False
I0034137,T006820,P00014,4,True
I0034138,T006820,P00074,4,False
I0034139,T006820,P00020,1,False
I0034140,T006820,P00037,4,False
I0034141,T006820,P00001,3,True
I0034142,T006821,P00122,1,False
I0034143,T006821,P00075,1,False
I0034144,T006821,P00010,1,False
I0034145,T006821,P00062,1,False
I0034146,T006821,P00022,1,False
I0034147,T006821,P00011,1,False
I0034148,T006822,P00015,1,False
I0034149,T006822,P00017,1,False
I0034150,T006822,P00138,1,False
I0034151,T006823,P00105,1,False
I0034152,T006823,P00009,1,False
I0034153,T006823,P00179,1,False
I0034154,T006823,P00094,1,False
I0034155,T006823,P00033,1,False
I0034156,T006824,P00086,1,False
I0034157,T006824,P00018,1,False
I0034158,T006824,P00018,1,False
I0034159,T006825,P00012,1,False
I0034160,T006825,P00014,1,False
I0034161,T006825,P00034,1,False
I0034162,T006825,P00170,1,False
I0034163,T006826,P00016,3,False
I0034164,T006826,P00099,4,False
I0034165,T006826,P00177,1,False
I0034166,T006826,P00036,5,False
I0034167,T006826,P00103,2,False
I0034168,T006826,P00020,1,False
I0034169,T006826,P00094,4,False
I0034170,T006827,P00179,1,False
I0034171,T006827,P00107,2,False
I0034172,T006827,P00107,4,False
I0034173,T006827,P00143,2,False
I0034174,T006827,P00021,3,False
I0034175,T006827,P00091,4,False
I0034176,T006828,P00134,2,False
I0034177,T006828,P00028,3,False
I0034178,T006828,P00161,2,False
I0034179,T006828,P00019,3,False
I0034180,T006828,P00062,2,False
I0034181,T006829,P00161,1,False
I0034182,T006829,P00169,1,False
I0034183,T006829,P00116,3,False
I0034184,T006829,P00141,3,False
I0034185,T006829,P00107,2,False
I0034186,T006829,P00076,2,False
I0034187,T006830,P00123,1,False
I0034188,T006830,P00114,3,False
I0034189,T006830,P00110,3,False
I0034190,T006830,P00044,2,False
I0034191,T006830,P00091,3,False
I0034192,T006830,P00152,1,False
I0034193,T006830,P00032,2,False
I0034194,T006831,P00022,1,False
I0034195,T006831,P00125,3,False
I0034196,T006831,P00045,3,False
I0034197,T006831,P00056,3,False
I0034198,T006831,P00139,3,False
I0034199,T006831,P00131,1,False
I0034200,T006831,P00071,1,False
I0034201,T006832,P00055,1,True
I0034202,T006832,P00133,2,False
I0034203,T006832,P00156,1,True
I0034204,T006832,P00117,1,False
I0034205,T006832,P00033,1,True
I0034206,T006832,P00004,2,True
I0034207,T006833,P00165,2,True
I0034208,T006833,P00080,1,True
I0034209,T006833,P00082,2,True
I0034210,T006833,P00077,1,False
I0034211,T006834,P00087,1,False
I0034212,T006834,P00153,1,False
I0034213,T006834,P00080,1,False
I0034214,T006835,P00073,1,False
I0034215,T006835,P00042,1,False
I0034216,T006835,P00073,1,False
I0034217,T006835,P00072,1,False
I0034218,T006836,P00057,1,False
I0034219,T006836,P00161,1,False
I0034220,T006836,P00002,1,False
I0034221,T006836,P00001,1,False
I0034222,T006837,P00067,1,False
I0034223,T006837,P00158,1,False
I0034224,T006837,P00085,1,False
I0034225,T006837,P00077,1,False
I0034226,T006837,P00051,1,False
I0034227,T006837,P00167,1,False
I0034228,T006837,P00013,1,False
I0034229,T006838,P00108,1,False
I0034230,T006838,P00058,4,False
I0034231,T006838,P00036,4,False
I0034232,T006838,P00057,5,False
I0034233,T006839,P00076,5,False
I0034234,T006839,P00022,2,False
I0034235,T006839,P00016,1,False
I0034236,T006839,P00144,5,False
I0034237,T006840,P00037,4,False
I0034238,T006840,P00033,2,False
I0034239,T006840,P00131,5,False
I0034240,T006840,P00131,1,False
I0034241,T006840,P00005,5,False
I0034242,T006841,P00125,1,False
I0034243,T006841,P00086,1,False
I0034244,T006841,P00153,1,False
I0034245,T006841,P00031,1,False
I0034246,T006841,P00094,1,False
I0034247,T006841,P00049,1,False
I0034248,T006841,P00151,1,True
I0034249,T006842,P00168,1,True
I0034250,T006842,P00138,1,False
I0034251,T006842,P00144,1,True
I0034252,T006842,P00040,1,False
I0034253,T006842,P00132,1,True
I0034254,T006842,P00086,1,False
I0034255,T006843,P00067,1,False
I0034256,T006843,P00098,1,False
I0034257,T006843,P00081,1,False
I0034258,T006843,P00177,1,False
I0034259,T006843,P00051,1,True
I0034260,T006843,P00065,1,False
I0034261,T006843,P00003,1,False
I0034262,T006844,P00072,2,False
I0034263,T006844,P00074,1,False
I0034264,T006844,P00013,2,False
I0034265,T006844,P00032,3,False
I0034266,T006844,P00043,1,False
I0034267,T006844,P00132,3,False
I0034268,T006845,P00038,1,False
I0034269,T006845,P00061,3,False
I0034270,T006845,P00139,2,False
I0034271,T006845,P00176,2,False
I0034272,T006846,P00150,3,False
I0034273,T006846,P00017,3,False
I0034274,T006846,P00079,2,False
I0034275,T006846,P00025,1,False
I0034276,T006847,P00172,1,False
I0034277,T006847,P00074,1,False
I0034278,T006847,P00106,3,False
I0034279,T006847,P00061,3,False
I0034280,T006847,P00011,2,False
I0034281,T006848,P00128,2,False
I0034282,T006848,P00028,4,False
I0034283,T006848,P00116,5,False
I0034284,T006848,P00164,3,False
I0034285,T006848,P00008,3,False
I0034286,T006848,P00049,4,False
I0034287,T006849,P00035,1,False
I0034288,T006849,P00149,2,False
I0034289,T006849,P00040,1,False
I0034290,T006849,P00027,2,False
I0034291,T006849,P00006,2,False
I0034292,T006850,P00060,1,False
I0034293,T006850,P00030,2,False
I0034294,T006850,P00136,2,False
I0034295,T006850,P00011,2,False
I0034296,T006850,P00154,1,False
I0034297,T006851,P00155,1,False
I0034298,T006851,P00149,1,False
I0034299,T006851,P00161,1,False
I0034300,T006851,P00132,2,False
I0034301,T006852,P00058,2,False
I0034302,T006852,P00014,1,False
I0034303,T006852,P00134,1,False
I0034304,T006852,P00072,2,False
I0034305,T006852,P00179,2,False
I0034306,T006852,P00070,2,False
I0034307,T006852,P00055,1,False
I0034308,T006853,P00077,1,False
I0034309,T006853,P00070,1,False
I0034310,T006853,P00032,1,False
I0034311,T006853,P00164,2,False
I0034312,T006854,P00103,2,False
I0034313,T006854,P00008,1,False
I0034314,T006854,P00043,2,False
I0034315,T006854,P00165,1,False
I0034316,T006854,P00016,1,False
I0034317,T006854,P00165,1,False
I0034318,T006854,P00003,2,False
I0034319,T006855,P00171,1,False
I0034320,T006855,P00168,2,False
I0034321,T006855,P00049,2,False
I0034322,T006855,P00143,2,False
I0034323,T006855,P00035,1,False
I0034324,T006856,P00144,1,False
I0034325,T006856,P00123,1,False
I0034326,T006856,P00163,2,False
I0034327,T006857,P00127,1,False
I0034328,T006857,P00046,1,False
I0034329,T006857,P00076,3,True
I0034330,T006858,P00112,1,False
I0034331,T006858,P00113,2,False
I0034332,T006858,P00165,2,True
I0034333,T006858,P00108,2,True
I0034334,T006858,P00017,2,False
I0034335,T006858,P00053,3,False
I0034336,T006858,P00174,3,False
I0034337,T006859,P00009,3,True
I0034338,T006859,P00162,3,False
I0034339,T006859,P00109,1,True
I0034340,T006859,P00147,2,False
I0034341,T006860,P00096,1,False
I0034342,T006860,P00007,2,False
I0034343,T006860,P00135,2,False
I0034344,T006860,P00117,3,False
I0034345,T006860,P00178,3,False
I0034346,T006860,P00001,3,True
I0034347,T006860,P00088,2,False
I0034348,T006861,P00070,2,False
I0034349,T006861,P00134,3,False
I0034350,T006861,P00074,1,False
I0034351,T006861,P00014,1,True
I0034352,T006861,P00176,3,False
I0034353,T006862,P00084,2,False
I0034354,T006862,P00046,3,False
I0034355,T006862,P00080,3,False
I0034356,T006862,P00157,2,False
I0034357,T006863,P00118,5,False
I0034358,T006863,P00099,1,False
I0034359,T006863,P00035,5,False
I0034360,T006863,P00104,1,False
I0034361,T006863,P00015,2,False
I0034362,T006863,P00066,2,False
I0034363,T006863,P00043,2,False
I0034364,T006864,P00127,4,False
I0034365,T006864,P00083,1,False
I0034366,T006864,P00102,4,False
I0034367,T006864,P00105,2,False
I0034368,T006864,P00001,2,False
I0034369,T006864,P00020,4,False
I0034370,T006865,P00018,1,False
I0034371,T006865,P00173,1,True
I0034372,T006865,P00018,1,False
I0034373,T006865,P00111,1,False
I0034374,T006866,P00180,1,False
I0034375,T006866,P00146,1,False
I0034376,T006866,P00111,1,False
I0034377,T006867,P00141,2,False
I0034378,T006867,P00161,4,False
I0034379,T006867,P00031,1,False
I0034380,T006867,P00054,3,False
I0034381,T006867,P00162,3,False
I0034382,T006868,P00128,4,False
I0034383,T006868,P00061,3,False
I0034384,T006868,P00031,4,False
I0034385,T006868,P00080,1,False
I0034386,T006868,P00065,4,False
I0034387,T006868,P00022,3,False
I0034388,T006869,P00179,1,False
I0034389,T006869,P00064,3,False
I0034390,T006869,P00129,4,False
I0034391,T006869,P00008,3,False
I0034392,T006870,P00108,1,False
I0034393,T006870,P00014,4,False
I0034394,T006870,P00084,4,False
I0034395,T006870,P00123,2,False
I0034396,T006870,P00051,3,False
I0034397,T006871,P00084,2,True
I0034398,T006871,P00076,4,True
I0034399,T006871,P00110,5,False
I0034400,T006871,P00060,5,False
I0034401,T006871,P00156,3,True
I0034402,T006871,P00005,2,True
I0034403,T006872,P00088,4,False
I0034404,T006872,P00071,2,False
I0034405,T006872,P00101,2,False
I0034406,T006872,P00076,3,True
I0034407,T006872,P00140,4,False
I0034408,T006872,P00030,2,False
I0034409,T006872,P00072,4,False
I0034410,T006873,P00001,1,True
I0034411,T006873,P00048,5,True
I0034412,T006873,P00132,1,True
I0034413,T006874,P00092,2,False
I0034414,T006874,P00142,5,False
I0034415,T006874,P00001,4,False
I0034416,T006874,P00119,4,False
I0034417,T006874,P00040,2,False
I0034418,T006875,P00043,1,False
I0034419,T006875,P00025,1,False
I0034420,T006875,P00023,1,False
I0034421,T006875,P00081,1,False
I0034422,T006876,P00005,2,False
I0034423,T006876,P00158,1,False
I0034424,T006876,P00009,1,False
I0034425,T006876,P00016,1,False
I0034426,T006876,P00046,2,False
I0034427,T006876,P00162,1,False
I0034428,T006877,P00102,2,False
I0034429,T006877,P00061,1,False
I0034430,T006877,P00072,1,False
I0034431,T006878,P00092,1,False
I0034432,T006878,P00061,2,False
I0034433,T006878,P00130,3,False
I0034434,T006879,P00034,3,False
I0034435,T006879,P00066,1,False
I0034436,T006879,P00136,2,False
