item_id,transaction_id,product_id,quantity,is_organic_purchased
I0030640,T006139,P00056,3,False
I0030641,T006139,P00005,3,False
I0030642,T006139,P00132,1,False
I0030643,T006139,P00075,3,False
I0030644,T006139,P00060,4,False
I0030645,T006140,P00120,1,False
I0030646,T006140,P00125,1,False
I0030647,T006140,P00082,1,False
I0030648,T006140,P00114,1,False
I0030649,T006140,P00005,1,False
I0030650,T006141,P00018,1,False
I0030651,T006141,P00139,1,False
I0030652,T006141,P00100,1,False
I0030653,T006141,P00162,1,False
I0030654,T006141,P00042,1,False
I0030655,T006141,P00141,1,False
I0030656,T006142,P00097,1,False
I0030657,T006142,P00088,1,False
I0030658,T006142,P00107,1,False
I0030659,T006142,P00034,1,False
I0030660,T006143,P00036,1,False
I0030661,T006143,P00083,1,False
I0030662,T006143,P00059,1,False
I0030663,T006143,P00044,1,False
I0030664,T006143,P00040,1,False
I0030665,T006143,P00015,1,False
I0030666,T006143,P00176,1,False
I0030667,T006144,P00138,1,False
I0030668,T006144,P00128,1,False
I0030669,T006144,P00124,1,False
I0030670,T006144,P00018,1,False
I0030671,T006145,P00151,3,False
I0030672,T006145,P00053,2,False
I0030673,T006145,P00102,1,False
I0030674,T006145,P00086,2,False
I0030675,T006145,P00152,1,False
I0030676,T006145,P00108,2,False
I0030677,T006146,P00105,2,False
I0030678,T006146,P00015,3,False
I0030679,T006146,P00170,2,False
I0030680,T006146,P00059,3,False
I0030681,T006146,P00156,1,False
I0030682,T006146,P00162,3,False
I0030683,T006146,P00025,3,False
I0030684,T006147,P00005,1,False
I0030685,T006147,P00144,1,False
I0030686,T006147,P00023,1,False
I0030687,T006148,P00127,2,False
I0030688,T006148,P00169,3,False
I0030689,T006148,P00064,3,False
I0030690,T006148,P00069,1,False
I0030691,T006148,P00065,5,False
I0030692,T006149,P00114,2,False
I0030693,T006149,P00016,4,False
I0030694,T006149,P00073,3,False
I0030695,T006149,P00124,2,False
I0030696,T006149,P00168,2,False
I0030697,T006149,P00122,4,False
I0030698,T006150,P00121,2,False
I0030699,T006150,P00043,5,False
I0030700,T006150,P00060,4,False
I0030701,T006151,P00066,5,False
I0030702,T006151,P00084,5,False
I0030703,T006151,P00089,5,False
I0030704,T006152,P00097,1,False
I0030705,T006152,P00156,4,False
I0030706,T006152,P00149,4,False
I0030707,T006152,P00019,4,False
I0030708,T006153,P00076,1,False
I0030709,T006153,P00102,1,False
I0030710,T006153,P00152,1,False
I0030711,T006153,P00168,1,False
I0030712,T006153,P00147,1,False
I0030713,T006153,P00160,1,False
I0030714,T006153,P00157,1,False
I0030715,T006154,P00001,1,False
I0030716,T006154,P00180,1,False
I0030717,T006154,P00111,1,False
I0030718,T006155,P00162,1,False
I0030719,T006155,P00125,1,False
I0030720,T006155,P00003,1,False
I0030721,T006156,P00026,1,False
I0030722,T006156,P00066,1,False
I0030723,T006156,P00125,1,False
I0030724,T006156,P00124,1,False
I0030725,T006156,P00105,1,False
I0030726,T006156,P00097,1,False
I0030727,T006156,P00082,1,False
I0030728,T006157,P00073,1,False
I0030729,T006157,P00016,1,False
I0030730,T006157,P00010,1,False
I0030731,T006157,P00051,1,False
I0030732,T006157,P00132,1,False
I0030733,T006157,P00079,1,False
I0030734,T006158,P00102,2,False
I0030735,T006158,P00074,2,False
I0030736,T006158,P00054,2,False
I0030737,T006159,P00051,3,False
I0030738,T006159,P00083,3,False
I0030739,T006159,P00033,2,False
I0030740,T006159,P00004,2,False
I0030741,T006159,P00134,2,False
I0030742,T006160,P00048,3,False
I0030743,T006160,P00070,2,False
I0030744,T006160,P00011,1,False
I0030745,T006160,P00018,3,False
I0030746,T006160,P00124,2,False
I0030747,T006160,P00015,1,False
I0030748,T006161,P00149,2,False
I0030749,T006161,P00116,3,False
I0030750,T006161,P00026,1,False
I0030751,T006161,P00154,3,False
I0030752,T006161,P00047,3,False
I0030753,T006161,P00034,1,False
I0030754,T006162,P00042,3,False
I0030755,T006162,P00094,1,False
I0030756,T006162,P00121,3,False
I0030757,T006162,P00073,3,False
I0030758,T006162,P00027,2,False
I0030759,T006162,P00095,2,False
I0030760,T006162,P00147,1,False
I0030761,T006163,P00086,3,False
I0030762,T006163,P00170,1,False
I0030763,T006163,P00025,3,False
I0030764,T006164,P00061,2,False
I0030765,T006164,P00113,2,False
I0030766,T006164,P00062,2,False
I0030767,T006165,P00064,4,False
I0030768,T006165,P00137,3,False
I0030769,T006165,P00141,4,False
I0030770,T006165,P00176,3,False
I0030771,T006165,P00051,2,False
I0030772,T006166,P00056,5,False
I0030773,T006166,P00178,2,False
I0030774,T006166,P00176,1,False
I0030775,T006166,P00162,4,False
I0030776,T006166,P00123,1,False
I0030777,T006166,P00136,2,False
I0030778,T006166,P00154,3,False
I0030779,T006167,P00131,2,False
I0030780,T006167,P00024,2,True
I0030781,T006167,P00094,2,False
I0030782,T006167,P00143,1,False
I0030783,T006167,P00014,1,False
I0030784,T006167,P00139,2,False
I0030785,T006167,P00016,2,True
I0030786,T006168,P00138,1,False
I0030787,T006168,P00034,1,False
I0030788,T006168,P00136,2,False
I0030789,T006168,P00015,2,True
I0030790,T006169,P00009,2,False
I0030791,T006169,P00147,1,False
I0030792,T006169,P00115,1,True
I0030793,T006169,P00079,1,False
I0030794,T006169,P00050,2,False
I0030795,T006169,P00032,2,True
I0030796,T006169,P00001,2,True
I0030797,T006170,P00141,1,False
I0030798,T006170,P00173,2,False
I0030799,T006170,P00015,2,False
I0030800,T006170,P00054,1,False
I0030801,T006170,P00074,2,False
I0030802,T006170,P00109,1,False
I0030803,T006171,P00135,2,False
I0030804,T006171,P00104,2,False
I0030805,T006171,P00146,2,False
I0030806,T006171,P00162,2,False
I0030807,T006172,P00126,3,False
I0030808,T006172,P00096,2,False
I0030809,T006172,P00005,3,False
I0030810,T006172,P00006,1,False
I0030811,T006172,P00117,3,False
I0030812,T006173,P00047,2,False
I0030813,T006173,P00032,2,False
I0030814,T006173,P00161,1,False
I0030815,T006173,P00159,3,False
I0030816,T006174,P00005,2,False
I0030817,T006174,P00138,2,False
I0030818,T006174,P00049,2,False
I0030819,T006174,P00055,3,False
I0030820,T006174,P00163,1,False
I0030821,T006175,P00034,1,False
I0030822,T006175,P00136,1,False
I0030823,T006175,P00066,1,False
I0030824,T006175,P00153,1,False
I0030825,T006175,P00126,1,False
I0030826,T006175,P00121,1,False
I0030827,T006175,P00077,1,False
I0030828,T006176,P00177,1,False
I0030829,T006176,P00051,1,False
I0030830,T006176,P00040,1,False
I0030831,T006176,P00097,1,False
I0030832,T006176,P00126,1,False
I0030833,T006176,P00170,1,False
I0030834,T006176,P00166,1,False
I0030835,T006177,P00105,1,False
I0030836,T006177,P00042,1,False
I0030837,T006177,P00154,1,False
I0030838,T006177,P00137,1,False
I0030839,T006177,P00112,1,False
I0030840,T006178,P00057,1,False
I0030841,T006178,P00175,1,False
I0030842,T006178,P00144,1,False
I0030843,T006179,P00042,1,False
I0030844,T006179,P00110,1,False
I0030845,T006179,P00023,1,False
I0030846,T006179,P00110,1,False
I0030847,T006180,P00034,1,False
I0030848,T006180,P00153,1,False
I0030849,T006180,P00176,1,False
I0030850,T006181,P00047,1,False
I0030851,T006181,P00058,1,False
I0030852,T006181,P00050,1,False
I0030853,T006181,P00037,1,False
I0030854,T006181,P00019,1,False
I0030855,T006182,P00086,1,False
I0030856,T006182,P00142,1,False
I0030857,T006182,P00069,1,False
I0030858,T006182,P00145,1,False
I0030859,T006182,P00017,1,False
I0030860,T006182,P00097,1,False
I0030861,T006183,P00061,2,False
I0030862,T006183,P00108,5,False
I0030863,T006183,P00099,4,False
I0030864,T006183,P00119,5,False
I0030865,T006183,P00016,1,False
I0030866,T006184,P00026,3,False
I0030867,T006184,P00120,4,False
I0030868,T006184,P00036,2,False
I0030869,T006184,P00044,1,False
I0030870,T006184,P00067,4,False
I0030871,T006184,P00173,1,False
I0030872,T006184,P00027,5,False
I0030873,T006185,P00113,2,False
I0030874,T006185,P00057,2,False
I0030875,T006185,P00073,2,False
I0030876,T006185,P00122,2,False
I0030877,T006185,P00091,2,False
I0030878,T006185,P00133,1,False
I0030879,T006186,P00172,2,False
I0030880,T006186,P00032,2,False
I0030881,T006186,P00167,2,False
I0030882,T006186,P00020,2,False
I0030883,T006186,P00137,2,False
I0030884,T006186,P00125,1,False
I0030885,T006187,P00111,2,False
I0030886,T006187,P00161,1,False
I0030887,T006187,P00058,2,False
I0030888,T006187,P00104,2,False
I0030889,T006187,P00109,1,False
I0030890,T006188,P00127,1,False
I0030891,T006188,P00080,1,False
I0030892,T006188,P00042,1,False
I0030893,T006188,P00092,1,False
I0030894,T006188,P00138,1,False
I0030895,T006188,P00030,1,False
I0030896,T006188,P00114,1,False
I0030897,T006189,P00013,1,False
I0030898,T006189,P00131,1,False
I0030899,T006189,P00142,1,False
I0030900,T006189,P00110,1,False
I0030901,T006190,P00127,1,False
I0030902,T006190,P00144,1,False
I0030903,T006190,P00177,1,False
I0030904,T006190,P00065,1,False
I0030905,T006191,P00062,1,False
I0030906,T006191,P00066,1,False
I0030907,T006191,P00088,1,False
I0030908,T006191,P00177,1,False
I0030909,T006191,P00148,1,True
I0030910,T006192,P00021,1,False
I0030911,T006192,P00122,2,False
I0030912,T006192,P00175,1,False
I0030913,T006192,P00072,1,False
I0030914,T006192,P00115,2,False
I0030915,T006192,P00047,1,False
I0030916,T006192,P00171,2,False
I0030917,T006193,P00033,1,False
I0030918,T006193,P00167,1,False
I0030919,T006193,P00057,1,True
I0030920,T006194,P00017,2,False
I0030921,T006194,P00046,2,True
I0030922,T006194,P00173,2,False
I0030923,T006194,P00064,1,True
I0030924,T006194,P00126,2,False
I0030925,T006194,P00146,1,True
I0030926,T006194,P00068,2,False
I0030927,T006195,P00159,2,False
I0030928,T006195,P00139,2,False
I0030929,T006195,P00162,2,False
I0030930,T006195,P00063,1,False
I0030931,T006195,P00061,2,False
I0030932,T006196,P00072,2,False
I0030933,T006196,P00023,2,False
I0030934,T006196,P00090,1,False
I0030935,T006196,P00153,2,False
I0030936,T006197,P00106,1,False
I0030937,T006197,P00031,1,False
I0030938,T006197,P00037,2,False
I0030939,T006197,P00059,2,False
I0030940,T006198,P00178,1,False
I0030941,T006198,P00039,2,False
I0030942,T006198,P00125,2,False
I0030943,T006198,P00105,2,False
I0030944,T006198,P00161,1,False
I0030945,T006198,P00180,2,False
I0030946,T006199,P00018,2,False
I0030947,T006199,P00124,2,False
I0030948,T006199,P00093,2,False
I0030949,T006199,P00009,1,False
I0030950,T006200,P00145,1,False
I0030951,T006200,P00032,3,True
I0030952,T006200,P00069,2,False
I0030953,T006200,P00171,3,False
I0030954,T006200,P00113,2,False
I0030955,T006200,P00073,1,False
I0030956,T006200,P00023,2,False
I0030957,T006201,P00051,2,False
I0030958,T006201,P00125,2,False
I0030959,T006201,P00005,3,False
I0030960,T006201,P00101,3,False
I0030961,T006201,P00110,3,True
I0030962,T006201,P00117,3,False
I0030963,T006201,P00158,3,False
I0030964,T006202,P00014,3,False
I0030965,T006202,P00044,2,False
I0030966,T006202,P00057,3,True
I0030967,T006202,P00159,1,False
I0030968,T006203,P00177,1,False
I0030969,T006203,P00069,1,False
I0030970,T006203,P00068,3,False
I0030971,T006203,P00037,1,False
I0030972,T006203,P00043,2,False
I0030973,T006203,P00013,3,False
I0030974,T006204,P00097,2,False
I0030975,T006204,P00099,1,False
I0030976,T006204,P00120,2,False
I0030977,T006205,P00053,1,False
I0030978,T006205,P00027,1,False
I0030979,T006205,P00121,2,False
I0030980,T006206,P00116,2,False
I0030981,T006206,P00114,2,False
I0030982,T006206,P00171,2,False
I0030983,T006206,P00139,1,False
I0030984,T006206,P00029,1,False
I0030985,T006206,P00173,1,False
I0030986,T006207,P00040,2,False
I0030987,T006207,P00068,1,False
I0030988,T006207,P00151,2,False
I0030989,T006207,P00032,1,False
I0030990,T006207,P00053,2,False
I0030991,T006208,P00169,1,False
I0030992,T006208,P00084,1,False
I0030993,T006208,P00142,1,False
I0030994,T006208,P00132,1,False
I0030995,T006208,P00127,1,False
I0030996,T006208,P00153,1,False
I0030997,T006209,P00111,1,False
I0030998,T006209,P00094,1,False
I0030999,T006209,P00020,1,False
I0031000,T006209,P00173,1,False
I0031001,T006210,P00061,1,False
I0031002,T006210,P00035,1,False
I0031003,T006210,P00129,1,False
I0031004,T006210,P00014,1,False
I0031005,T006210,P00146,1,False
I0031006,T006210,P00050,1,False
I0031007,T006210,P00135,1,False
I0031008,T006211,P00020,2,False
I0031009,T006211,P00100,2,False
I0031010,T006211,P00159,1,False
I0031011,T006211,P00116,1,False
I0031012,T006212,P00103,1,True
I0031013,T006212,P00177,5,False
I0031014,T006212,P00086,5,False
I0031015,T006213,P00032,5,True
I0031016,T006213,P00047,3,False
I0031017,T006213,P00169,3,False
I0031018,T006214,P00072,5,True
I0031019,T006214,P00045,2,False
I0031020,T006214,P00045,3,False
I0031021,T006214,P00119,1,False
I0031022,T006215,P00093,1,False
I0031023,T006215,P00143,1,False
I0031024,T006215,P00158,1,False
I0031025,T006215,P00024,1,True
I0031026,T006215,P00160,1,True
I0031027,T006215,P00163,1,False
I0031028,T006215,P00033,1,False
I0031029,T006216,P00102,1,False
I0031030,T006216,P00163,1,False
I0031031,T006216,P00179,1,True
I0031032,T006216,P00145,1,False
I0031033,T006216,P00160,1,True
I0031034,T006216,P00083,1,False
I0031035,T006216,P00126,1,False
I0031036,T006217,P00074,1,False
I0031037,T006217,P00134,1,True
I0031038,T006217,P00128,1,False
I0031039,T006217,P00098,1,False
I0031040,T006218,P00156,1,False
I0031041,T006218,P00009,1,False
I0031042,T006218,P00103,1,False
I0031043,T006219,P00013,2,False
I0031044,T006219,P00026,1,False
I0031045,T006219,P00166,2,False
I0031046,T006219,P00014,2,False
I0031047,T006219,P00060,1,False
I0031048,T006219,P00029,2,False
I0031049,T006219,P00120,2,False
I0031050,T006220,P00027,2,False
I0031051,T006220,P00075,2,False
I0031052,T006220,P00020,1,False
I0031053,T006220,P00081,2,False
I0031054,T006220,P00055,1,False
I0031055,T006220,P00133,2,False
I0031056,T006220,P00120,2,False
I0031057,T006221,P00040,1,False
I0031058,T006221,P00110,1,False
I0031059,T006221,P00027,1,False
I0031060,T006221,P00049,2,False
I0031061,T006221,P00020,2,False
I0031062,T006222,P00076,2,False
I0031063,T006222,P00031,1,False
I0031064,T006222,P00112,1,False
I0031065,T006222,P00042,2,False
I0031066,T006222,P00047,1,False
I0031067,T006222,P00123,2,False
I0031068,T006222,P00053,2,False
I0031069,T006223,P00161,1,False
I0031070,T006223,P00086,1,False
I0031071,T006223,P00180,1,False
I0031072,T006223,P00118,2,False
I0031073,T006223,P00068,1,False
I0031074,T006224,P00145,2,False
I0031075,T006224,P00082,2,False
I0031076,T006224,P00091,1,False
I0031077,T006225,P00148,2,False
I0031078,T006225,P00018,2,False
I0031079,T006225,P00111,2,False
I0031080,T006225,P00043,2,False
I0031081,T006225,P00151,1,False
I0031082,T006226,P00020,1,False
I0031083,T006226,P00015,3,False
I0031084,T006226,P00160,3,False
I0031085,T006226,P00138,2,False
I0031086,T006226,P00122,1,False
I0031087,T006226,P00108,5,False
I0031088,T006227,P00055,1,False
I0031089,T006227,P00158,4,False
I0031090,T006227,P00040,5,False
I0031091,T006228,P00178,4,False
I0031092,T006228,P00075,4,False
I0031093,T006228,P00006,2,False
I0031094,T006229,P00133,3,False
I0031095,T006229,P00125,4,False
I0031096,T006229,P00010,1,False
I0031097,T006229,P00089,1,False
I0031098,T006229,P00066,2,False
I0031099,T006229,P00159,2,False
I0031100,T006230,P00111,4,False
I0031101,T006230,P00121,3,False
I0031102,T006230,P00002,3,False
I0031103,T006230,P00077,4,False
I0031104,T006230,P00070,2,False
I0031105,T006230,P00014,4,False
I0031106,T006230,P00128,2,False
I0031107,T006231,P00041,3,False
I0031108,T006231,P00118,3,False
I0031109,T006231,P00058,3,False
I0031110,T006231,P00137,1,False
I0031111,T006231,P00149,3,False
I0031112,T006231,P00137,3,False
I0031113,T006231,P00131,3,False
I0031114,T006232,P00074,2,False
I0031115,T006232,P00019,1,False
I0031116,T006232,P00093,1,False
I0031117,T006233,P00016,2,False
I0031118,T006233,P00077,1,False
I0031119,T006233,P00093,1,False
I0031120,T006234,P00090,1,False
I0031121,T006234,P00126,2,False
I0031122,T006234,P00131,2,False
I0031123,T006234,P00059,2,False
I0031124,T006234,P00168,1,False
I0031125,T006235,P00021,2,False
I0031126,T006235,P00157,1,False
I0031127,T006235,P00085,1,False
I0031128,T006235,P00044,2,False
I0031129,T006235,P00091,1,False
I0031130,T006235,P00136,2,False
I0031131,T006235,P00147,1,False
I0031132,T006236,P00002,2,False
I0031133,T006236,P00114,2,False
I0031134,T006236,P00144,1,False
I0031135,T006236,P00013,1,False
I0031136,T006237,P00003,1,False
I0031137,T006237,P00026,2,False
I0031138,T006237,P00150,3,False
I0031139,T006238,P00147,1,False
I0031140,T006238,P00051,3,False
I0031141,T006238,P00031,2,False
I0031142,T006238,P00093,1,False
I0031143,T006239,P00040,1,False
I0031144,T006239,P00003,1,False
I0031145,T006239,P00076,1,False
I0031146,T006239,P00053,1,False
I0031147,T006239,P00140,1,False
I0031148,T006239,P00093,1,False
I0031149,T006239,P00077,1,False
I0031150,T006240,P00155,1,False
I0031151,T006240,P00052,1,False
I0031152,T006240,P00115,1,False
I0031153,T006241,P00061,1,False
I0031154,T006241,P00052,1,False
I0031155,T006241,P00157,1,False
I0031156,T006241,P00032,1,False
I0031157,T006242,P00135,1,False
I0031158,T006242,P00080,1,False
I0031159,T006242,P00125,1,False
I0031160,T006243,P00056,2,False
I0031161,T006243,P00098,1,False
I0031162,T006243,P00017,1,False
I0031163,T006243,P00138,1,False
I0031164,T006243,P00061,1,False
I0031165,T006244,P00048,2,False
I0031166,T006244,P00175,2,False
I0031167,T006244,P00166,1,False
I0031168,T006244,P00163,1,False
I0031169,T006244,P00077,1,False
I0031170,T006244,P00105,1,False
I0031171,T006244,P00092,2,False
I0031172,T006245,P00117,3,False
I0031173,T006245,P00123,2,False
I0031174,T006245,P00089,3,False
I0031175,T006245,P00144,4,False
I0031176,T006245,P00136,3,False
I0031177,T006246,P00058,3,True
I0031178,T006246,P00069,4,False
I0031179,T006246,P00118,4,False
I0031180,T006246,P00061,2,False
I0031181,T006246,P00022,1,False
I0031182,T006246,P00147,4,False
I0031183,T006247,P00016,3,True
I0031184,T006247,P00084,2,True
I0031185,T006247,P00120,1,True
I0031186,T006247,P00128,3,False
I0031187,T006248,P00039,4,False
I0031188,T006248,P00022,5,False
I0031189,T006248,P00170,2,False
I0031190,T006248,P00135,2,False
I0031191,T006248,P00175,4,False
I0031192,T006248,P00163,5,False
I0031193,T006248,P00060,1,False
I0031194,T006249,P00113,3,False
I0031195,T006249,P00120,1,True
I0031196,T006249,P00145,4,False
I0031197,T006249,P00079,1,False
I0031198,T006249,P00068,1,False
I0031199,T006250,P00173,1,False
I0031200,T006250,P00176,3,True
I0031201,T006250,P00154,3,False
I0031202,T006251,P00096,4,False
I0031203,T006251,P00178,1,False
I0031204,T006251,P00153,4,True
I0031205,T006251,P00082,1,False
I0031206,T006251,P00103,3,True
I0031207,T006251,P00065,4,False
I0031208,T006251,P00137,3,True
I0031209,T006252,P00006,5,False
I0031210,T006252,P00146,4,False
I0031211,T006252,P00067,5,False
I0031212,T006253,P00012,5,False
I0031213,T006253,P00077,5,False
I0031214,T006253,P00175,1,False
I0031215,T006253,P00060,5,False
I0031216,T006254,P00004,3,False
I0031217,T006254,P00126,4,False
I0031218,T006254,P00032,5,False
I0031219,T006254,P00111,4,False
I0031220,T006254,P00059,1,False
I0031221,T006254,P00134,3,False
I0031222,T006254,P00161,4,False
I0031223,T006255,P00164,2,False
I0031224,T006255,P00069,1,False
I0031225,T006255,P00092,1,False
I0031226,T006255,P00062,3,False
I0031227,T006255,P00172,1,False
I0031228,T006255,P00022,4,False
I0031229,T006255,P00071,5,False
I0031230,T006256,P00164,4,False
I0031231,T006256,P00067,1,False
I0031232,T006256,P00033,3,False
I0031233,T006256,P00069,1,False
I0031234,T006257,P00052,2,False
I0031235,T006257,P00164,2,False
I0031236,T006257,P00081,1,False
I0031237,T006257,P00116,1,False
I0031238,T006257,P00144,2,False
I0031239,T006257,P00179,1,False
I0031240,T006258,P00003,2,False
I0031241,T006258,P00098,2,False
I0031242,T006258,P00116,1,False
I0031243,T006258,P00163,2,False
I0031244,T006258,P00058,2,False
I0031245,T006258,P00118,1,False
I0031246,T006259,P00146,1,False
I0031247,T006259,P00001,2,False
I0031248,T006259,P00002,1,False
I0031249,T006259,P00158,1,False
I0031250,T006260,P00109,1,False
I0031251,T006260,P00096,2,False
I0031252,T006260,P00180,1,False
I0031253,T006260,P00044,2,False
I0031254,T006260,P00129,2,False
I0031255,T006260,P00141,2,False
I0031256,T006260,P00004,1,False
I0031257,T006261,P00106,2,False
I0031258,T006261,P00027,2,False
I0031259,T006261,P00029,2,False
I0031260,T006261,P00098,2,False
I0031261,T006261,P00087,2,False
I0031262,T006262,P00067,2,False
I0031263,T006262,P00038,5,False
I0031264,T006262,P00150,4,False
I0031265,T006262,P00068,2,False
I0031266,T006262,P00066,4,False
I0031267,T006263,P00019,4,False
I0031268,T006263,P00031,2,False
I0031269,T006263,P00158,4,False
I0031270,T006264,P00112,4,False
I0031271,T006264,P00040,2,False
I0031272,T006264,P00072,1,False
I0031273,T006265,P00122,2,False
I0031274,T006265,P00131,4,False
I0031275,T006265,P00142,1,False
I0031276,T006265,P00084,4,False
I0031277,T006265,P00018,1,False
I0031278,T006265,P00098,2,False
I0031279,T006266,P00110,5,False
I0031280,T006266,P00038,2,False
I0031281,T006266,P00058,5,False
I0031282,T006266,P00057,2,False
I0031283,T006267,P00128,4,False
I0031284,T006267,P00050,4,False
I0031285,T006267,P00148,5,False
I0031286,T006267,P00142,5,False
I0031287,T006267,P00006,1,False
I0031288,T006267,P00171,5,False
I0031289,T006268,P00095,2,False
I0031290,T006268,P00153,1,False
I0031291,T006268,P00054,1,False
I0031292,T006269,P00146,2,False
I0031293,T006269,P00071,1,False
I0031294,T006269,P00173,1,False
I0031295,T006269,P00150,1,False
I0031296,T006269,P00049,1,False
I0031297,T006270,P00072,1,False
I0031298,T006270,P00134,1,False
I0031299,T006270,P00089,1,False
I0031300,T006270,P00083,2,False
I0031301,T006270,P00172,1,False
I0031302,T006271,P00091,1,False
I0031303,T006271,P00074,4,False
I0031304,T006271,P00168,2,False
I0031305,T006271,P00132,2,False
I0031306,T006271,P00180,5,False
I0031307,T006271,P00046,2,False
I0031308,T006272,P00097,4,False
I0031309,T006272,P00052,1,False
I0031310,T006272,P00092,2,False
I0031311,T006272,P00164,4,False
I0031312,T006272,P00026,4,False
I0031313,T006272,P00114,4,False
I0031314,T006272,P00117,3,False
I0031315,T006273,P00050,3,False
I0031316,T006273,P00106,4,False
I0031317,T006273,P00016,5,False
I0031318,T006274,P00149,3,False
I0031319,T006274,P00090,1,False
I0031320,T006274,P00013,3,False
I0031321,T006274,P00122,5,False
I0031322,T006274,P00106,2,False
I0031323,T006274,P00105,2,False
I0031324,T006274,P00094,4,False
I0031325,T006275,P00157,1,False
I0031326,T006275,P00145,1,False
I0031327,T006275,P00140,1,False
I0031328,T006275,P00001,1,False
I0031329,T006275,P00028,1,False
I0031330,T006275,P00162,1,False
I0031331,T006275,P00169,1,False
I0031332,T006276,P00131,1,False
I0031333,T006276,P00141,1,False
I0031334,T006276,P00041,1,False
I0031335,T006276,P00109,1,False
I0031336,T006276,P00072,1,False
I0031337,T006277,P00169,1,False
I0031338,T006277,P00102,1,False
I0031339,T006277,P00021,1,False
I0031340,T006278,P00025,1,False
I0031341,T006278,P00093,1,False
I0031342,T006278,P00144,1,False
I0031343,T006279,P00124,1,False
I0031344,T006279,P00018,1,False
I0031345,T006279,P00094,1,False
I0031346,T006279,P00105,1,False
I0031347,T006279,P00143,1,False
I0031348,T006279,P00073,1,False
I0031349,T006279,P00145,1,False
I0031350,T006280,P00066,1,False
I0031351,T006280,P00084,1,False
I0031352,T006280,P00118,1,False
I0031353,T006280,P00153,1,False
I0031354,T006280,P00159,1,False
I0031355,T006280,P00118,1,False
I0031356,T006281,P00172,1,False
I0031357,T006281,P00134,1,False
I0031358,T006281,P00135,1,False
I0031359,T006281,P00065,1,False
I0031360,T006281,P00004,1,False
I0031361,T006282,P00085,1,False
I0031362,T006282,P00039,1,False
I0031363,T006282,P00023,1,False
I0031364,T006282,P00170,1,False
I0031365,T006282,P00023,1,False
I0031366,T006283,P00126,1,False
I0031367,T006283,P00146,1,False
I0031368,T006283,P00049,1,False
I0031369,T006284,P00164,3,False
I0031370,T006284,P00127,2,False
I0031371,T006284,P00068,1,False
I0031372,T006285,P00178,1,False
I0031373,T006285,P00113,3,False
I0031374,T006285,P00163,2,False
I0031375,T006285,P00017,2,False
I0031376,T006285,P00038,1,False
I0031377,T006285,P00066,2,False
I0031378,T006286,P00090,2,False
I0031379,T006286,P00011,5,False
I0031380,T006286,P00101,2,False
I0031381,T006286,P00010,4,False
I0031382,T006286,P00098,4,False
I0031383,T006287,P00115,1,False
I0031384,T006287,P00003,1,False
I0031385,T006287,P00025,5,False
I0031386,T006288,P00089,4,False
I0031387,T006288,P00144,4,False
I0031388,T006288,P00042,1,False
I0031389,T006288,P00130,1,False
I0031390,T006288,P00136,1,False
I0031391,T006288,P00164,4,False
I0031392,T006289,P00141,1,False
I0031393,T006289,P00142,1,False
I0031394,T006289,P00013,1,False
I0031395,T006289,P00071,1,False
I0031396,T006290,P00116,1,False
I0031397,T006290,P00111,1,False
I0031398,T006290,P00144,1,False
I0031399,T006290,P00025,1,False
I0031400,T006290,P00131,1,False
I0031401,T006291,P00136,1,False
I0031402,T006291,P00076,1,False
I0031403,T006291,P00005,5,False
I0031404,T006291,P00178,5,False
I0031405,T006291,P00048,4,False
I0031406,T006292,P00092,4,False
I0031407,T006292,P00153,1,False
I0031408,T006292,P00114,5,False
I0031409,T006292,P00173,2,False
I0031410,T006292,P00051,5,False
I0031411,T006292,P00068,3,False
I0031412,T006293,P00120,5,False
I0031413,T006293,P00135,3,False
I0031414,T006293,P00117,3,False
I0031415,T006294,P00052,3,False
I0031416,T006294,P00051,1,False
I0031417,T006294,P00095,2,False
I0031418,T006294,P00003,5,False
I0031419,T006294,P00165,2,False
I0031420,T006294,P00094,5,False
I0031421,T006295,P00023,4,False
I0031422,T006295,P00043,5,False
I0031423,T006295,P00022,4,False
I0031424,T006295,P00117,2,False
I0031425,T006295,P00172,4,False
I0031426,T006296,P00019,1,False
I0031427,T006296,P00013,1,False
I0031428,T006296,P00035,5,False
I0031429,T006296,P00060,3,False
I0031430,T006296,P00070,5,False
I0031431,T006297,P00018,1,False
I0031432,T006297,P00131,2,False
I0031433,T006297,P00178,4,False
I0031434,T006297,P00006,5,False
I0031435,T006298,P00157,2,False
I0031436,T006298,P00092,1,False
I0031437,T006298,P00139,2,False
I0031438,T006299,P00071,2,False
I0031439,T006299,P00120,2,False
I0031440,T006299,P00139,2,False
I0031441,T006299,P00151,1,False
I0031442,T006299,P00055,1,False
I0031443,T006299,P00057,2,False
I0031444,T006300,P00005,1,False
I0031445,T006300,P00026,2,False
I0031446,T006300,P00179,2,False
I0031447,T006301,P00022,1,False
I0031448,T006301,P00045,1,False
I0031449,T006301,P00154,1,False
I0031450,T006301,P00110,2,False
I0031451,T006301,P00152,2,False
I0031452,T006302,P00045,2,False
I0031453,T006302,P00067,1,False
I0031454,T006302,P00115,2,False
I0031455,T006302,P00019,2,False
I0031456,T006302,P00117,1,False
I0031457,T006302,P00128,1,False
I0031458,T006303,P00120,1,True
I0031459,T006303,P00155,1,False
I0031460,T006303,P00173,1,False
