item_id,transaction_id,product_id,quantity,is_organic_purchased
I0046105,T009204,P00246,3,False
I0046106,T009205,P00078,1,False
I0046107,T009205,P00169,4,False
I0046108,T009205,P00292,2,False
I0046109,T009205,P00092,1,False
I0046110,T009205,P00184,3,False
I0046111,T009205,P00192,4,False
I0046112,T009206,P00074,1,False
I0046113,T009206,P00036,4,False
I0046114,T009206,P00272,3,False
I0046115,T009207,P00150,2,False
I0046116,T009207,P00096,4,False
I0046117,T009207,P00282,4,False
I0046118,T009207,P00280,2,False
I0046119,T009207,P00110,1,False
I0046120,T009207,P00051,4,False
I0046121,T009207,P00106,4,False
I0046122,T009208,P00057,1,False
I0046123,T009208,P00030,4,False
I0046124,T009208,P00233,4,False
I0046125,T009208,P00236,2,False
I0046126,T009208,P00147,2,False
I0046127,T009208,P00219,1,False
I0046128,T009209,P00153,4,False
I0046129,T009209,P00034,2,False
I0046130,T009209,P00221,2,False
I0046131,T009209,P00238,4,False
I0046132,T009209,P00212,4,False
I0046133,T009210,P00106,3,False
I0046134,T009210,P00058,4,False
I0046135,T009210,P00222,2,False
I0046136,T009210,P00218,4,False
I0046137,T009210,P00068,2,False
I0046138,T009210,P00166,1,False
I0046139,T009211,P00099,1,False
I0046140,T009211,P00102,1,False
I0046141,T009211,P00038,1,False
I0046142,T009212,P00187,1,False
I0046143,T009212,P00231,1,False
I0046144,T009212,P00242,1,False
I0046145,T009212,P00215,1,False
I0046146,T009212,P00123,1,False
I0046147,T009212,P00252,1,False
I0046148,T009213,P00067,1,False
I0046149,T009213,P00292,1,False
I0046150,T009213,P00119,1,False
I0046151,T009213,P00098,1,False
I0046152,T009213,P00028,1,False
I0046153,T009213,P00080,1,False
I0046154,T009214,P00178,2,False
I0046155,T009214,P00299,3,False
I0046156,T009214,P00070,1,False
I0046157,T009214,P00260,3,False
I0046158,T009215,P00260,3,False
I0046159,T009215,P00173,3,False
I0046160,T009215,P00032,1,False
I0046161,T009215,P00036,1,False
I0046162,T009215,P00170,1,False
I0046163,T009215,P00198,1,False
I0046164,T009216,P00001,2,False
I0046165,T009216,P00252,2,False
I0046166,T009216,P00057,1,False
I0046167,T009216,P00066,3,False
I0046168,T009217,P00298,1,False
I0046169,T009217,P00207,1,False
I0046170,T009217,P00213,2,False
I0046171,T009217,P00297,3,False
I0046172,T009217,P00041,4,False
I0046173,T009218,P00229,1,False
I0046174,T009218,P00231,1,False
I0046175,T009218,P00212,3,False
I0046176,T009219,P00229,2,False
I0046177,T009219,P00259,1,False
I0046178,T009219,P00114,3,False
I0046179,T009219,P00221,3,False
I0046180,T009219,P00034,1,False
I0046181,T009220,P00285,3,False
I0046182,T009220,P00261,1,False
I0046183,T009220,P00206,3,False
I0046184,T009221,P00114,3,False
I0046185,T009221,P00020,1,False
I0046186,T009221,P00018,4,False
I0046187,T009222,P00300,4,True
I0046188,T009222,P00042,1,False
I0046189,T009222,P00079,3,False
I0046190,T009223,P00153,4,False
I0046191,T009223,P00053,1,True
I0046192,T009223,P00247,2,False
I0046193,T009223,P00168,2,True
I0046194,T009223,P00214,4,False
I0046195,T009224,P00176,4,True
I0046196,T009224,P00028,4,False
I0046197,T009224,P00042,2,False
I0046198,T009224,P00221,1,False
I0046199,T009224,P00085,2,True
I0046200,T009224,P00275,1,False
I0046201,T009225,P00246,4,False
I0046202,T009225,P00170,1,True
I0046203,T009225,P00062,4,False
I0046204,T009225,P00096,2,False
I0046205,T009225,P00021,4,False
I0046206,T009226,P00142,3,False
I0046207,T009226,P00062,3,False
I0046208,T009226,P00286,1,False
I0046209,T009226,P00211,2,False
I0046210,T009226,P00074,3,False
I0046211,T009227,P00188,1,False
I0046212,T009227,P00062,1,False
I0046213,T009227,P00203,1,False
I0046214,T009227,P00124,1,False
I0046215,T009227,P00098,1,False
I0046216,T009227,P00053,1,True
I0046217,T009227,P00099,1,False
I0046218,T009228,P00221,1,False
I0046219,T009228,P00240,1,True
I0046220,T009228,P00186,1,False
I0046221,T009228,P00048,1,False
I0046222,T009228,P00228,1,False
I0046223,T009229,P00178,1,True
I0046224,T009229,P00260,1,False
I0046225,T009229,P00070,1,False
I0046226,T009229,P00257,1,True
I0046227,T009229,P00138,1,False
I0046228,T009230,P00132,1,False
I0046229,T009230,P00197,4,False
I0046230,T009230,P00287,2,False
I0046231,T009230,P00118,2,False
I0046232,T009230,P00224,1,False
I0046233,T009231,P00134,1,False
I0046234,T009231,P00120,1,False
I0046235,T009231,P00217,2,False
I0046236,T009232,P00071,3,False
I0046237,T009232,P00145,1,False
I0046238,T009232,P00238,1,False
I0046239,T009232,P00285,3,False
I0046240,T009232,P00130,4,True
I0046241,T009232,P00144,2,True
I0046242,T009232,P00132,2,True
I0046243,T009233,P00241,2,True
I0046244,T009233,P00058,1,False
I0046245,T009233,P00194,3,False
I0046246,T009234,P00218,3,False
I0046247,T009234,P00293,3,False
I0046248,T009234,P00120,4,False
I0046249,T009235,P00072,2,False
I0046250,T009235,P00019,2,False
I0046251,T009235,P00056,2,False
I0046252,T009235,P00123,2,False
I0046253,T009236,P00259,4,False
I0046254,T009236,P00127,3,False
I0046255,T009236,P00238,1,False
I0046256,T009236,P00018,4,False
I0046257,T009237,P00292,1,False
I0046258,T009237,P00219,1,False
I0046259,T009237,P00297,2,False
I0046260,T009238,P00125,2,False
I0046261,T009238,P00078,1,False
I0046262,T009238,P00272,1,False
I0046263,T009238,P00029,3,False
I0046264,T009239,P00246,2,False
I0046265,T009239,P00281,2,False
I0046266,T009239,P00031,1,False
I0046267,T009240,P00281,3,False
I0046268,T009240,P00135,3,False
I0046269,T009240,P00145,1,False
I0046270,T009240,P00092,4,False
I0046271,T009240,P00150,1,True
I0046272,T009241,P00049,5,True
I0046273,T009241,P00084,3,False
I0046274,T009241,P00068,1,False
I0046275,T009242,P00008,4,False
I0046276,T009242,P00185,3,True
I0046277,T009242,P00209,2,False
I0046278,T009243,P00025,1,False
I0046279,T009243,P00191,5,False
I0046280,T009243,P00071,1,False
I0046281,T009243,P00062,5,False
I0046282,T009243,P00250,3,False
I0046283,T009243,P00268,2,False
I0046284,T009243,P00014,2,False
I0046285,T009244,P00244,4,False
I0046286,T009244,P00146,2,False
I0046287,T009244,P00045,5,False
I0046288,T009245,P00280,1,False
I0046289,T009245,P00048,2,False
I0046290,T009245,P00184,1,False
I0046291,T009246,P00271,4,False
I0046292,T009246,P00189,2,False
I0046293,T009246,P00009,2,True
I0046294,T009246,P00093,4,False
I0046295,T009246,P00036,2,False
I0046296,T009247,P00016,2,False
I0046297,T009247,P00129,3,False
I0046298,T009247,P00192,4,False
I0046299,T009248,P00253,2,True
I0046300,T009248,P00092,4,False
I0046301,T009248,P00047,2,False
I0046302,T009249,P00226,4,True
I0046303,T009249,P00137,2,True
I0046304,T009249,P00100,1,False
I0046305,T009249,P00150,3,True
I0046306,T009249,P00058,2,False
I0046307,T009249,P00098,1,False
I0046308,T009250,P00272,3,False
I0046309,T009250,P00180,2,False
I0046310,T009250,P00213,3,False
I0046311,T009250,P00016,3,False
I0046312,T009251,P00176,2,False
I0046313,T009251,P00199,1,False
I0046314,T009251,P00247,1,False
I0046315,T009251,P00046,3,False
I0046316,T009251,P00240,1,False
I0046317,T009251,P00050,1,False
I0046318,T009252,P00234,2,False
I0046319,T009252,P00131,2,False
I0046320,T009252,P00214,3,False
I0046321,T009253,P00141,3,False
I0046322,T009253,P00188,3,False
I0046323,T009253,P00043,1,False
I0046324,T009253,P00232,3,False
I0046325,T009253,P00108,2,False
I0046326,T009254,P00064,3,False
I0046327,T009254,P00015,3,False
I0046328,T009254,P00243,2,False
I0046329,T009254,P00108,1,False
I0046330,T009255,P00125,4,False
I0046331,T009255,P00233,4,True
I0046332,T009255,P00284,3,False
I0046333,T009255,P00130,2,True
I0046334,T009255,P00046,3,True
I0046335,T009255,P00297,3,True
I0046336,T009255,P00287,3,False
I0046337,T009256,P00028,1,False
I0046338,T009256,P00009,2,True
I0046339,T009256,P00214,2,False
I0046340,T009256,P00051,1,True
I0046341,T009256,P00097,4,False
I0046342,T009256,P00170,1,True
I0046343,T009256,P00236,1,True
I0046344,T009257,P00158,1,False
I0046345,T009257,P00037,1,False
I0046346,T009257,P00026,1,False
I0046347,T009257,P00071,1,False
I0046348,T009257,P00158,1,False
I0046349,T009257,P00230,1,False
I0046350,T009258,P00235,1,False
I0046351,T009258,P00073,1,False
I0046352,T009258,P00239,1,False
I0046353,T009258,P00194,1,False
I0046354,T009258,P00090,1,False
I0046355,T009258,P00228,1,False
I0046356,T009258,P00192,1,False
I0046357,T009259,P00154,1,False
I0046358,T009259,P00244,1,False
I0046359,T009259,P00027,1,False
I0046360,T009259,P00080,1,False
I0046361,T009259,P00260,1,False
I0046362,T009260,P00055,2,False
I0046363,T009260,P00299,1,False
I0046364,T009260,P00086,1,False
I0046365,T009260,P00008,2,False
I0046366,T009260,P00067,1,False
I0046367,T009261,P00063,2,False
I0046368,T009261,P00083,2,False
I0046369,T009261,P00237,1,False
I0046370,T009261,P00047,1,False
I0046371,T009261,P00061,1,False
I0046372,T009261,P00060,2,False
I0046373,T009262,P00112,1,False
I0046374,T009262,P00226,1,False
I0046375,T009262,P00162,2,False
I0046376,T009262,P00056,1,False
I0046377,T009262,P00197,2,False
I0046378,T009262,P00227,1,False
I0046379,T009263,P00167,1,False
I0046380,T009263,P00210,2,False
I0046381,T009263,P00188,1,False
I0046382,T009263,P00094,4,False
I0046383,T009263,P00148,3,False
I0046384,T009263,P00230,5,False
I0046385,T009263,P00148,5,False
I0046386,T009264,P00021,3,False
I0046387,T009264,P00088,1,False
I0046388,T009264,P00266,2,False
I0046389,T009264,P00267,3,False
I0046390,T009264,P00083,3,False
I0046391,T009265,P00271,1,False
I0046392,T009265,P00030,1,False
I0046393,T009265,P00136,1,False
I0046394,T009265,P00127,1,False
I0046395,T009266,P00008,1,False
I0046396,T009266,P00147,1,False
I0046397,T009266,P00226,1,False
I0046398,T009266,P00166,1,False
I0046399,T009267,P00049,1,False
I0046400,T009267,P00194,1,False
I0046401,T009267,P00004,1,False
I0046402,T009268,P00148,2,False
I0046403,T009268,P00114,2,False
I0046404,T009268,P00038,2,False
I0046405,T009268,P00039,1,False
I0046406,T009268,P00262,1,False
I0046407,T009269,P00263,2,False
I0046408,T009269,P00127,1,False
I0046409,T009269,P00015,1,False
I0046410,T009270,P00224,2,False
I0046411,T009270,P00242,1,False
I0046412,T009270,P00004,2,False
I0046413,T009270,P00248,1,False
I0046414,T009270,P00299,2,False
I0046415,T009270,P00144,2,False
I0046416,T009270,P00095,1,False
I0046417,T009271,P00201,2,False
I0046418,T009271,P00082,1,False
I0046419,T009271,P00136,1,False
I0046420,T009271,P00275,2,False
I0046421,T009271,P00123,2,False
I0046422,T009271,P00152,1,False
I0046423,T009271,P00114,2,False
I0046424,T009272,P00074,3,False
I0046425,T009272,P00021,2,False
I0046426,T009272,P00093,4,False
I0046427,T009272,P00070,2,False
I0046428,T009272,P00002,5,False
I0046429,T009272,P00144,1,False
I0046430,T009273,P00096,3,False
I0046431,T009273,P00107,3,False
I0046432,T009273,P00170,3,True
I0046433,T009273,P00153,3,False
I0046434,T009274,P00138,3,False
I0046435,T009274,P00250,1,True
I0046436,T009274,P00015,1,False
I0046437,T009274,P00189,2,False
I0046438,T009274,P00020,3,False
I0046439,T009274,P00255,4,False
I0046440,T009275,P00248,2,False
I0046441,T009275,P00216,4,True
I0046442,T009275,P00288,2,False
I0046443,T009275,P00276,3,False
I0046444,T009275,P00020,4,False
I0046445,T009275,P00012,3,False
I0046446,T009276,P00169,4,False
I0046447,T009276,P00088,1,False
I0046448,T009276,P00177,3,False
I0046449,T009276,P00008,2,False
I0046450,T009277,P00081,2,False
I0046451,T009277,P00022,1,False
I0046452,T009277,P00066,1,True
I0046453,T009277,P00141,2,True
I0046454,T009277,P00034,2,False
I0046455,T009278,P00169,1,False
I0046456,T009278,P00287,2,False
I0046457,T009278,P00045,2,False
I0046458,T009278,P00227,1,False
I0046459,T009278,P00196,2,False
I0046460,T009278,P00063,1,False
I0046461,T009278,P00264,1,True
I0046462,T009279,P00179,1,False
I0046463,T009279,P00104,2,True
I0046464,T009279,P00198,2,False
I0046465,T009279,P00089,2,False
I0046466,T009279,P00297,1,True
I0046467,T009280,P00003,1,False
I0046468,T009280,P00128,1,False
I0046469,T009280,P00106,1,False
I0046470,T009281,P00167,2,False
I0046471,T009281,P00076,2,True
I0046472,T009281,P00225,1,True
I0046473,T009281,P00086,2,False
I0046474,T009282,P00126,1,False
I0046475,T009282,P00118,1,False
I0046476,T009282,P00219,1,False
I0046477,T009282,P00286,1,False
I0046478,T009282,P00270,1,False
I0046479,T009282,P00103,1,False
I0046480,T009283,P00075,2,False
I0046481,T009283,P00155,3,False
I0046482,T009283,P00082,2,False
I0046483,T009284,P00130,1,False
I0046484,T009284,P00057,1,False
I0046485,T009284,P00225,1,False
I0046486,T009284,P00038,1,False
I0046487,T009285,P00151,1,False
I0046488,T009285,P00299,1,False
I0046489,T009285,P00089,1,False
I0046490,T009285,P00271,1,False
I0046491,T009285,P00056,1,False
I0046492,T009285,P00062,1,False
I0046493,T009285,P00131,1,False
I0046494,T009286,P00016,1,False
I0046495,T009286,P00057,1,False
I0046496,T009286,P00214,1,False
I0046497,T009286,P00253,1,False
I0046498,T009287,P00254,1,False
I0046499,T009287,P00038,1,False
I0046500,T009287,P00193,1,False
I0046501,T009287,P00278,1,False
I0046502,T009287,P00072,1,False
I0046503,T009287,P00293,1,False
I0046504,T009288,P00203,4,False
I0046505,T009288,P00136,1,False
I0046506,T009288,P00237,4,False
I0046507,T009288,P00257,1,False
I0046508,T009288,P00047,1,False
I0046509,T009288,P00016,4,False
I0046510,T009289,P00094,3,False
I0046511,T009289,P00132,5,False
I0046512,T009289,P00140,3,False
I0046513,T009289,P00022,2,False
I0046514,T009290,P00262,4,False
I0046515,T009290,P00125,3,False
I0046516,T009290,P00091,1,False
I0046517,T009290,P00276,5,False
I0046518,T009290,P00018,2,False
I0046519,T009291,P00274,3,False
I0046520,T009291,P00130,2,False
I0046521,T009291,P00020,5,False
I0046522,T009291,P00183,4,False
I0046523,T009291,P00198,4,False
I0046524,T009291,P00131,5,False
I0046525,T009292,P00081,5,False
I0046526,T009292,P00254,4,False
I0046527,T009292,P00102,4,False
I0046528,T009292,P00149,3,False
I0046529,T009292,P00113,4,False
I0046530,T009292,P00108,2,False
I0046531,T009292,P00242,1,False
I0046532,T009293,P00007,2,False
I0046533,T009293,P00197,2,False
I0046534,T009293,P00221,2,False
I0046535,T009293,P00172,1,False
I0046536,T009293,P00241,2,False
I0046537,T009294,P00029,1,False
I0046538,T009294,P00100,1,False
I0046539,T009294,P00030,2,False
I0046540,T009294,P00082,1,False
I0046541,T009294,P00103,2,False
I0046542,T009294,P00078,2,False
I0046543,T009295,P00115,1,False
I0046544,T009295,P00037,2,False
I0046545,T009295,P00176,1,False
I0046546,T009296,P00112,2,False
I0046547,T009296,P00299,1,False
I0046548,T009296,P00172,1,False
I0046549,T009296,P00168,2,False
I0046550,T009296,P00011,2,False
I0046551,T009296,P00010,1,False
I0046552,T009296,P00117,2,False
I0046553,T009297,P00240,1,False
I0046554,T009297,P00178,1,False
I0046555,T009297,P00006,2,False
I0046556,T009297,P00049,1,False
I0046557,T009297,P00168,1,False
I0046558,T009297,P00177,2,False
I0046559,T009298,P00258,3,False
I0046560,T009298,P00161,2,False
I0046561,T009298,P00231,1,False
I0046562,T009298,P00109,2,False
I0046563,T009299,P00149,1,False
I0046564,T009299,P00121,1,False
I0046565,T009299,P00027,3,False
I0046566,T009300,P00201,4,True
I0046567,T009300,P00036,1,False
I0046568,T009300,P00128,4,False
I0046569,T009300,P00134,1,False
I0046570,T009300,P00188,3,False
I0046571,T009300,P00202,2,False
I0046572,T009300,P00277,3,False
I0046573,T009301,P00038,4,True
I0046574,T009301,P00216,2,True
I0046575,T009301,P00237,3,False
I0046576,T009301,P00241,2,True
I0046577,T009302,P00183,2,False
I0046578,T009302,P00012,2,False
I0046579,T009302,P00299,1,False
I0046580,T009302,P00010,1,False
I0046581,T009302,P00062,1,False
I0046582,T009302,P00053,4,True
I0046583,T009303,P00124,2,False
I0046584,T009303,P00208,1,False
I0046585,T009303,P00192,1,False
I0046586,T009304,P00017,1,False
I0046587,T009304,P00163,2,False
I0046588,T009304,P00148,2,False
I0046589,T009304,P00115,2,False
I0046590,T009305,P00215,1,False
I0046591,T009305,P00038,1,False
I0046592,T009305,P00187,2,False
I0046593,T009305,P00242,1,False
I0046594,T009306,P00292,2,False
I0046595,T009306,P00137,1,False
I0046596,T009306,P00238,1,False
I0046597,T009306,P00105,2,False
I0046598,T009307,P00176,2,False
I0046599,T009307,P00043,2,False
I0046600,T009307,P00117,1,False
I0046601,T009307,P00091,2,False
I0046602,T009308,P00156,1,False
I0046603,T009308,P00278,1,False
I0046604,T009308,P00084,4,False
I0046605,T009308,P00070,3,False
I0046606,T009308,P00035,3,False
I0046607,T009308,P00022,2,False
I0046608,T009308,P00119,1,False
I0046609,T009309,P00280,2,False
I0046610,T009309,P00235,1,False
I0046611,T009309,P00082,1,False
I0046612,T009310,P00135,1,False
I0046613,T009310,P00001,1,False
I0046614,T009310,P00024,2,False
I0046615,T009310,P00169,2,False
I0046616,T009310,P00296,3,False
I0046617,T009310,P00025,3,False
I0046618,T009310,P00031,1,False
I0046619,T009311,P00220,1,False
I0046620,T009311,P00255,4,False
I0046621,T009311,P00188,3,False
I0046622,T009311,P00273,3,False
I0046623,T009312,P00191,2,False
I0046624,T009312,P00258,3,True
I0046625,T009312,P00284,2,False
I0046626,T009312,P00028,1,False
I0046627,T009312,P00263,2,True
I0046628,T009313,P00283,4,True
I0046629,T009313,P00122,4,False
I0046630,T009313,P00085,1,True
I0046631,T009313,P00070,2,False
I0046632,T009314,P00008,1,False
I0046633,T009314,P00199,1,True
I0046634,T009314,P00126,1,False
I0046635,T009315,P00285,1,False
I0046636,T009315,P00116,1,False
I0046637,T009315,P00001,1,True
I0046638,T009315,P00082,1,False
I0046639,T009315,P00294,1,False
I0046640,T009316,P00102,1,False
I0046641,T009316,P00044,1,True
I0046642,T009316,P00238,1,False
I0046643,T009316,P00251,1,False
I0046644,T009316,P00079,1,False
I0046645,T009317,P00218,1,False
I0046646,T009317,P00092,1,False
I0046647,T009317,P00147,1,True
I0046648,T009317,P00157,1,True
I0046649,T009317,P00250,1,True
I0046650,T009318,P00074,1,False
I0046651,T009318,P00225,1,True
I0046652,T009318,P00073,1,True
I0046653,T009319,P00161,1,False
I0046654,T009319,P00107,1,False
I0046655,T009319,P00148,1,False
I0046656,T009320,P00196,1,False
I0046657,T009320,P00237,1,False
I0046658,T009320,P00254,1,False
I0046659,T009320,P00223,1,False
I0046660,T009320,P00258,1,False
I0046661,T009320,P00246,1,False
I0046662,T009321,P00297,1,False
I0046663,T009321,P00242,1,False
I0046664,T009321,P00222,1,False
I0046665,T009321,P00275,1,False
I0046666,T009321,P00266,1,False
I0046667,T009322,P00203,1,False
I0046668,T009322,P00276,1,False
I0046669,T009322,P00027,1,False
I0046670,T009322,P00076,1,False
I0046671,T009323,P00205,1,False
I0046672,T009323,P00278,1,False
I0046673,T009323,P00017,1,False
I0046674,T009323,P00215,1,False
I0046675,T009323,P00284,1,False
I0046676,T009324,P00044,1,False
I0046677,T009324,P00190,1,False
I0046678,T009324,P00063,1,False
I0046679,T009324,P00279,1,False
I0046680,T009324,P00263,1,False
I0046681,T009324,P00109,1,False
I0046682,T009325,P00132,1,False
I0046683,T009325,P00132,1,False
I0046684,T009325,P00138,1,False
I0046685,T009325,P00145,1,False
I0046686,T009325,P00207,1,False
I0046687,T009325,P00083,1,False
I0046688,T009326,P00067,1,False
I0046689,T009326,P00003,1,False
I0046690,T009326,P00276,1,False
I0046691,T009327,P00173,1,False
I0046692,T009327,P00078,1,False
I0046693,T009327,P00146,1,False
I0046694,T009327,P00281,1,False
I0046695,T009327,P00259,1,False
I0046696,T009327,P00168,1,False
I0046697,T009328,P00022,1,False
I0046698,T009328,P00206,2,False
I0046699,T009328,P00147,1,False
I0046700,T009328,P00109,2,False
I0046701,T009328,P00103,1,False
I0046702,T009328,P00002,2,False
I0046703,T009328,P00254,2,False
I0046704,T009329,P00269,1,False
I0046705,T009329,P00035,2,False
I0046706,T009329,P00288,1,False
I0046707,T009329,P00125,1,False
I0046708,T009329,P00062,2,False
I0046709,T009330,P00201,2,False
I0046710,T009330,P00124,1,False
I0046711,T009330,P00211,1,False
I0046712,T009330,P00137,1,False
I0046713,T009331,P00027,1,False
I0046714,T009331,P00123,2,False
I0046715,T009331,P00113,1,False
I0046716,T009332,P00216,3,False
I0046717,T009332,P00117,3,False
I0046718,T009332,P00224,2,False
I0046719,T009332,P00135,3,False
I0046720,T009332,P00287,2,False
I0046721,T009333,P00275,2,False
I0046722,T009333,P00065,3,False
I0046723,T009333,P00272,2,False
I0046724,T009334,P00264,1,False
I0046725,T009334,P00219,2,False
I0046726,T009334,P00154,2,False
I0046727,T009334,P00251,2,False
I0046728,T009335,P00219,1,True
I0046729,T009335,P00235,1,True
I0046730,T009335,P00072,1,False
I0046731,T009335,P00126,1,False
I0046732,T009335,P00018,1,False
I0046733,T009335,P00176,1,True
I0046734,T009336,P00123,1,False
I0046735,T009336,P00110,1,True
I0046736,T009336,P00217,1,False
I0046737,T009336,P00010,1,False
I0046738,T009336,P00170,1,True
I0046739,T009336,P00285,1,False
I0046740,T009337,P00226,1,True
I0046741,T009337,P00104,1,True
I0046742,T009337,P00008,1,False
I0046743,T009337,P00108,1,False
I0046744,T009337,P00244,1,False
I0046745,T009337,P00197,1,False
I0046746,T009338,P00034,1,False
I0046747,T009338,P00071,1,False
I0046748,T009338,P00280,1,True
I0046749,T009338,P00083,1,False
I0046750,T009338,P00210,1,False
I0046751,T009338,P00191,1,False
I0046752,T009338,P00014,1,True
I0046753,T009339,P00270,3,False
I0046754,T009339,P00135,2,False
I0046755,T009339,P00009,1,False
I0046756,T009340,P00283,5,False
I0046757,T009340,P00056,3,False
I0046758,T009340,P00016,5,False
I0046759,T009340,P00066,2,False
I0046760,T009341,P00041,1,False
I0046761,T009341,P00130,1,False
I0046762,T009341,P00192,1,False
I0046763,T009342,P00235,2,False
I0046764,T009342,P00140,1,False
I0046765,T009342,P00030,1,False
I0046766,T009343,P00009,1,False
I0046767,T009343,P00275,2,False
I0046768,T009343,P00197,2,False
I0046769,T009343,P00083,1,False
I0046770,T009343,P00089,1,False
I0046771,T009343,P00149,2,False
I0046772,T009344,P00041,1,False
I0046773,T009344,P00167,1,False
I0046774,T009344,P00123,1,False
I0046775,T009344,P00112,2,False
I0046776,T009344,P00190,1,False
I0046777,T009344,P00088,1,False
I0046778,T009344,P00261,1,False
I0046779,T009345,P00233,1,False
I0046780,T009345,P00197,2,False
I0046781,T009345,P00011,1,False
I0046782,T009345,P00051,2,False
I0046783,T009345,P00286,1,False
I0046784,T009346,P00215,1,False
I0046785,T009346,P00267,1,False
I0046786,T009346,P00208,1,False
I0046787,T009346,P00015,1,False
I0046788,T009346,P00253,2,False
I0046789,T009347,P00230,1,False
I0046790,T009347,P00144,1,True
I0046791,T009347,P00211,1,False
I0046792,T009347,P00207,1,False
I0046793,T009347,P00024,1,False
I0046794,T009347,P00096,1,False
I0046795,T009347,P00215,1,False
I0046796,T009348,P00097,2,False
I0046797,T009348,P00064,3,False
I0046798,T009348,P00126,3,False
I0046799,T009348,P00087,4,False
I0046800,T009349,P00203,2,False
I0046801,T009349,P00097,3,False
I0046802,T009349,P00014,2,False
I0046803,T009349,P00201,2,False
I0046804,T009349,P00287,4,False
I0046805,T009349,P00145,3,False
I0046806,T009350,P00104,1,False
I0046807,T009350,P00229,1,False
I0046808,T009350,P00151,1,False
I0046809,T009350,P00098,1,False
I0046810,T009350,P00292,1,False
I0046811,T009351,P00185,1,False
I0046812,T009351,P00061,1,False
I0046813,T009351,P00269,1,False
I0046814,T009351,P00300,1,False
I0046815,T009351,P00120,1,False
I0046816,T009352,P00241,1,False
I0046817,T009352,P00172,3,False
I0046818,T009352,P00195,2,False
I0046819,T009352,P00091,1,False
I0046820,T009352,P00067,2,False
I0046821,T009352,P00133,3,False
I0046822,T009353,P00157,3,False
I0046823,T009353,P00004,1,False
I0046824,T009353,P00022,1,False
I0046825,T009353,P00165,1,False
I0046826,T009353,P00213,2,False
I0046827,T009353,P00168,2,False
I0046828,T009353,P00150,2,False
I0046829,T009354,P00168,2,False
I0046830,T009354,P00244,1,False
I0046831,T009354,P00155,2,False
I0046832,T009354,P00213,1,False
I0046833,T009354,P00052,1,False
I0046834,T009355,P00219,1,False
I0046835,T009355,P00167,2,False
I0046836,T009355,P00003,1,False
I0046837,T009356,P00169,1,False
I0046838,T009356,P00096,1,False
I0046839,T009356,P00184,2,False
I0046840,T009356,P00208,2,False
I0046841,T009356,P00099,1,False
I0046842,T009356,P00234,2,False
I0046843,T009356,P00104,1,False
I0046844,T009357,P00001,1,False
I0046845,T009357,P00298,1,False
I0046846,T009357,P00277,1,False
I0046847,T009357,P00037,1,False
I0046848,T009357,P00136,1,False
I0046849,T009357,P00044,1,False
I0046850,T009357,P00020,2,False
I0046851,T009358,P00289,2,False
I0046852,T009358,P00067,2,False
I0046853,T009358,P00102,2,False
I0046854,T009358,P00274,1,False
I0046855,T009358,P00088,2,False
I0046856,T009359,P00001,4,False
I0046857,T009359,P00079,2,False
I0046858,T009359,P00018,3,False
I0046859,T009359,P00245,2,False
I0046860,T009359,P00209,2,False
I0046861,T009359,P00013,2,False
I0046862,T009360,P00035,1,False
I0046863,T009360,P00239,3,False
I0046864,T009360,P00186,2,False
I0046865,T009361,P00248,2,False
I0046866,T009361,P00178,3,False
I0046867,T009361,P00204,3,False
I0046868,T009362,P00080,1,False
I0046869,T009362,P00013,4,False
I0046870,T009362,P00045,3,False
I0046871,T009362,P00087,4,False
I0046872,T009362,P00044,1,False
I0046873,T009362,P00187,5,False
I0046874,T009362,P00100,5,False
I0046875,T009363,P00256,1,False
I0046876,T009363,P00071,3,False
I0046877,T009363,P00054,1,False
I0046878,T009364,P00143,1,False
I0046879,T009364,P00206,1,False
I0046880,T009364,P00188,1,False
I0046881,T009364,P00185,2,False
I0046882,T009364,P00154,2,False
I0046883,T009364,P00203,1,False
I0046884,T009365,P00281,2,False
I0046885,T009365,P00060,1,False
I0046886,T009365,P00170,1,False
I0046887,T009365,P00060,2,False
I0046888,T009365,P00156,2,False
I0046889,T009365,P00214,1,False
I0046890,T009365,P00169,1,False
I0046891,T009366,P00033,2,False
I0046892,T009366,P00091,4,False
I0046893,T009366,P00147,3,False
I0046894,T009366,P00108,5,False
I0046895,T009366,P00098,3,False
I0046896,T009366,P00010,2,False
I0046897,T009367,P00145,1,False
I0046898,T009367,P00150,1,False
I0046899,T009367,P00202,4,False
I0046900,T009367,P00177,1,False
I0046901,T009367,P00176,1,False
I0046902,T009368,P00211,2,False
I0046903,T009368,P00119,2,False
I0046904,T009368,P00041,1,False
I0046905,T009368,P00157,4,False
I0046906,T009368,P00055,2,False
I0046907,T009368,P00259,2,False
I0046908,T009369,P00099,1,False
I0046909,T009369,P00267,3,False
I0046910,T009369,P00014,5,False
I0046911,T009369,P00223,4,False
I0046912,T009369,P00076,1,False
I0046913,T009369,P00264,1,False
I0046914,T009370,P00231,1,False
I0046915,T009370,P00273,1,False
I0046916,T009370,P00296,1,False
I0046917,T009370,P00257,1,False
I0046918,T009370,P00098,3,False
I0046919,T009370,P00229,4,False
I0046920,T009370,P00128,3,False
I0046921,T009371,P00204,2,False
I0046922,T009371,P00299,5,False
I0046923,T009371,P00105,5,False
I0046924,T009371,P00005,1,False
I0046925,T009371,P00036,3,False
